GeneID,Acc_num,Main_Role,Subrole,Product,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
hotlake_ucc_124585,CY41DRAFT_3218,,,hypothetical protein,,300.590679107081,1.53170486052105,0.310197285575832,4.93784095395186,7.89922224671573e-07,5.19742065356358e-05
hotlake_ucc_69382,CY41DRAFT_0040,Glycan biosynthesis and metabolism,Polysacharide and lipopolysaccharide metabolism,lipid A core-O-antigen ligase-like enyme,,406.009956467644,1.05572295691737,0.355002950123486,2.97384277102526,0.00294095727925896,0.0275545820137693
hotlake_ucc_69410,CY41DRAFT_0065,Carbohydrate metabolism,Citrate cycle (TCA cycle),NADP-dependent isocitrate dehydrogenase Icd,icd,7150.46058952,-1.00151575169472,0.234130278596567,-4.27760030739316,1.88918837425656e-05,0.0007008478175367
hotlake_ucc_69443,CY41DRAFT_0096,Prosthetic groups_ cofactors_ and carriers,Riboflavin metabolism,6_7-dimethyl-8-ribityllumazine synthase RibH,ribH,256.136552501736,1.0253024495771,0.336322876468489,3.04856589103645,0.00229936481914152,0.0235081309459849
hotlake_ucc_69532,CY41DRAFT_0187,,,hypothetical protein,,52.0858920146858,1.94850519561781,0.579786085327733,3.36073121609393,0.000777364347296218,0.0108291612951918
hotlake_ucc_69533,CY41DRAFT_0188,Transport and binding proteins,Porins and secretins::Unknown substrate,outer membrane secretin,tolC,302.206932576093,1.00217905357009,0.280963091412091,3.56694200840845,0.000361171368044334,0.00620184074594996
hotlake_ucc_69536,CY41DRAFT_0190,,,type I secretion system permease component,,131.326509104523,1.67466342905654,0.396335976678483,4.22536314540799,2.38555766685703e-05,0.000822414981513437
hotlake_ucc_69649,CY41DRAFT_0299,Cell structure_ growth_ and death,Chromosome and assoicated proteins,rod shape-determining protein MreC,mreC,511.178475297045,1.12140166217076,0.31369723333704,3.57478977497361,0.000350509416751214,0.00615965018507871
hotlake_ucc_69650,CY41DRAFT_0300,Cell structure_ growth_ and death,Chromosome and assoicated proteins,rod shape-determining protein MreD,mreD,172.012962539072,2.15014754252685,0.565882524872636,3.79963587497385,0.000144908845369214,0.00325377558713901
hotlake_ucc_69651,CY41DRAFT_0301,Cell structure_ growth_ and death,Cell division,septum formation protein Maf,maf,203.096970926851,1.33668614374228,0.345569486283096,3.86806762981164,0.000109701242830061,0.00270602983545903
hotlake_ucc_69699,CY41DRAFT_0344,Cell structure_ growth_ and death,Cell division,cell division protein FtsL,ftsL,290.959029394237,1.01602594253468,0.371929763697138,2.73176831140093,0.00629954236064011,0.0465375283049019
hotlake_ucc_69705,CY41DRAFT_0350,Cell structure_ growth_ and death,Cell division,cell division protein FtsW,ftsW,419.088508466473,1.25108554727506,0.416470091363571,3.0040225534056,0.00266435573628345,0.0256714867322881
hotlake_ucc_69709,CY41DRAFT_0354,Cell structure_ growth_ and death,Cell division,cell division protein FtsQ,ftsQ,379.695346385451,1.11309294721931,0.347408259487168,3.20399103021449,0.00135536699258837,0.016231114195453
hotlake_ucc_69735,CY41DRAFT_0380,Unknown function,General,uncharacterized protein YceD,yceD,991.181207108137,1.21781040857031,0.344352436788318,3.5365232780941,0.000405430770166541,0.00665257316624232
hotlake_ucc_69740,CY41DRAFT_0385,Fatty acid and lipid metabolism,Biosynthesis,acyl carrier protein,acpP,12750.8336969551,1.31259779615578,0.459762158195382,2.85494961418285,0.00430436571435846,0.0361781994110033
hotlake_ucc_69825,CY41DRAFT_0465,,,hypothetical protein,,2633.56329157008,1.09678172362186,0.269178590176017,4.0745503678605,4.61033346930281e-05,0.00137323591103362
hotlake_ucc_69845,CY41DRAFT_0485,Nucleic acid metabolism,General::DNA replication_ recombination_ and repair,DNA topoisomerase III TopB,topB,197.410530982959,-1.01767393513218,0.184371064449063,-5.51970526488629,3.39568727863771e-08,3.62171271312203e-06
hotlake_ucc_69846,CY41DRAFT_0486,,,ubiquinone biosynthesis protein UbiB,ubiB,307.170153704134,-1.47714457355327,0.282422510495716,-5.23026500600304,1.69267217690095e-07,1.48130516404178e-05
hotlake_ucc_69917,CY41DRAFT_0553,,,protein of unknown function DUF1538,,2414.38064192254,1.58647753857231,0.573197227887369,2.76776903548466,0.00564414391145768,0.0433004105739061
hotlake_ucc_69942,CY41DRAFT_0578,Prosthetic groups_ cofactors_ and carriers,Folate biosynthesis,GTP cyclohydrolase FolE1,folE1,1275.84606354841,-1.4687203382229,0.238900121322002,-6.1478425799679,7.85439270222308e-10,1.34035211463437e-07
hotlake_ucc_69943,CY41DRAFT_0579,Amino acid metabolism,Alanine_ aspartate and glutamate metabolism,succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase,gabD,2067.64539134299,-1.05225607027244,0.107989733842217,-9.74403800096302,1.95622859223451e-22,3.33830409264819e-19
hotlake_ucc_69947,CY41DRAFT_0583,Translation,Ribosomal proteins: synthesis and modification,ribosomal protein L11 methyltransferase PrmA,prmA,98.0633025837888,1.06957008811734,0.370402644915368,2.88758760986095,0.00388208477729899,0.0335431780884087
hotlake_ucc_70051,CY41DRAFT_0687,Nucleic acid metabolism,DNA replication_ recombination_ and repair,crossover junction endodeoxyribonuclease RuvC,ruvC,66.8709657324737,1.01572204601333,0.328931768178053,3.08794146469766,0.00201548166012581,0.0211656581723366
hotlake_ucc_70159,CY41DRAFT_0787,Intracellular trafficking_ assembly_ and processing,Chaperone and folding catalysis,peptidyl-prolyl cis-trans isomerase PpiD,ppiD,2489.92340088239,1.1063565688969,0.212373298381547,5.20948997509675,1.89360438467885e-07,1.57631018656315e-05
hotlake_ucc_70174,CY41DRAFT_0802,Translation,Translation factors,translation initiation factor IF-3 InfC,infC,10282.6975339979,1.14979971582298,0.306749436074837,3.74833522283139,0.000178012228526581,0.00377363811156039
hotlake_ucc_70202,CY41DRAFT_0828,Transport and binding proteins,Unknown substrate::Small molecule transport,ABC-type cysteine/glutathioine export system component CydC,cydC,1258.78375789928,1.21136657938141,0.327731724372355,3.69621397410129,0.000218838551514658,0.00430917379832928
hotlake_ucc_70204,CY41DRAFT_0830,Energy metabolism,Oxidative phosphorylation,cytochrome d ubiquinol oxidase_ subunit II,cydB,2576.01717533686,1.32379837957925,0.396957975875803,3.33485774321216,0.000853430463946894,0.0116526422471657
hotlake_ucc_70205,CY41DRAFT_0831,Energy metabolism,Oxidative phosphorylation,cytochrome d ubiquinol oxidase subunit I,cydA,7683.99842825909,1.69250063410007,0.433567580983139,3.90366048647418,9.47486717774891e-05,0.00241326281176545
hotlake_ucc_70214,CY41DRAFT_0839,Transport and binding proteins,Unknown substrate::Carbohydrates_ organic alcohols_ and acids,MFS transporter_ CP family_ cyanate transporter,,213.720540136542,1.23395929737691,0.281787849602457,4.37903656640187,1.19205131092171e-05,0.000502280385700716
hotlake_ucc_70220,CY41DRAFT_0845,,,6-carboxytetrahydropterin synthase QueD,queD,44.958000151969,1.18965984698004,0.376977948076686,3.15578100270746,0.00160068995467563,0.0180899166069798
hotlake_ucc_70222,CY41DRAFT_0847,,,AAA ATPase domain,,11708.7255143987,-1.53277683516826,0.233179454356245,-6.57337859975657,4.91861790077341e-11,1.29132637656459e-08
hotlake_ucc_70412,CY41DRAFT_1024,,,hypothetical protein,,264.138372015054,1.0365179038609,0.325668472438813,3.18273947766205,0.00145888816192389,0.0170520044405693
hotlake_ucc_70567,CY41DRAFT_1169,,,hypothetical protein,,306.123327767793,-1.27435236428699,0.212174812809073,-6.00614345979756,1.89988101132112e-09,2.81925821375609e-07
hotlake_ucc_70649,CY41DRAFT_1244,Intracellular trafficking_ assembly_ and processing::Transport and binding proteins,Unknown substrate::Protein export_ secretion_ and sorting,RND family efflux transporter MFP component,acrA,935.788496493708,-1.55106236865153,0.310587102951084,-4.99396901517774,5.91508917191578e-07,4.20587486328095e-05
hotlake_ucc_70651,CY41DRAFT_1245,Transport and binding proteins,Unknown substrate,RND family efflux transporter permease component,acrB,1555.4707180912,-1.16191193130365,0.255112035926679,-4.55451632096884,5.25062483595326e-06,0.000271520947956189
hotlake_ucc_70655,CY41DRAFT_1248,,,ABC-type putrescine uptake system permease component PotI,potI,173.335733634899,1.07711031292771,0.287840755598895,3.74203545528716,0.00018253575367542,0.00377572440784369
hotlake_ucc_70693,CY41DRAFT_1282,,,hypothetical protein,,195.6567026217,1.04498499333379,0.385859575508271,2.70820023568754,0.00676491936898657,0.0485056088368722
hotlake_ucc_70823,CY41DRAFT_1405,Carbohydrate metabolism::Metabolism of other amino acids and amines::Unknown function,Phosphonate and phosphinate metabolism::General::Amino sugar and nucleotide sugar metabolism,mannose-1-phosphate guanylyltransferase ManC,manC,1006.42056995797,-1.53928438130378,0.247797312422072,-6.21186874973819,5.23581526825478e-10,1.0511669123855e-07
hotlake_ucc_70824,CY41DRAFT_1406,,,hypothetical protein,,3461.86426531234,-1.50752010564038,0.336599525619586,-4.47867566915152,7.51075474445383e-06,0.000346408188416499
hotlake_ucc_70825,CY41DRAFT_1407,Carbohydrate metabolism,General,periplasmic glucans biosynthesis protein MdoG,mdoG,6706.80478405977,-1.35103963751374,0.423032015974236,-3.19370540880296,0.00140459371422434,0.0165878143482618
hotlake_ucc_70827,CY41DRAFT_1408,Glycan biosynthesis and metabolism,Polysacharide and lipopolysaccharide metabolism,membrane glycosyltransferase MdoH,mdoH,4511.63000126475,-1.47753798290161,0.327854195450213,-4.50669231446815,6.58460066356886e-06,0.000316524536123388
hotlake_ucc_70828,CY41DRAFT_1409,,,methyltransferase_ FkbM family,,864.324906593977,-1.5005712539251,0.248659231198089,-6.03464929371433,1.59308288379789e-09,2.47145085563737e-07
hotlake_ucc_70829,CY41DRAFT_1410,Amino acid metabolism,Arginine and proline metabolism,creatinine amidohydrolase,,312.705422632342,-1.16218316773845,0.319564587639594,-3.63677082095579,0.000276077358165949,0.00514891816076713
hotlake_ucc_70830,CY41DRAFT_1411,Prosthetic groups_ cofactors_ and carriers,Riboflavin metabolism,GTP cyclohydrolase II,ribA,1156.78801980305,-2.15449879524611,0.40825300972767,-5.27736169461014,1.31057048808444e-07,1.19891422319774e-05
hotlake_ucc_70831,CY41DRAFT_1412,Unknown function,General,predicted integral membrane protein,,2535.99720731532,-2.10646487226933,0.371978248964593,-5.66287109026592,1.48860991673154e-08,1.81450915921598e-06
hotlake_ucc_70832,CY41DRAFT_1413,Glycan biosynthesis and metabolism,Polysacharide and lipopolysaccharide metabolism,family 4 glycosyltransferase,,4255.33823745587,-1.96972495608042,0.352599446946068,-5.58629621555164,2.31963451342829e-08,2.60573613984504e-06
hotlake_ucc_70833,CY41DRAFT_1414,,,6-pyruvoyl tetrahydropterin synthase,ptpsII,1835.82483413179,-1.44720233402988,0.424990158352633,-3.40526081742598,0.000661008892654482,0.00964112543004166
hotlake_ucc_70835,CY41DRAFT_1416,Metabolism of other amino acids and amines,Phosphonate and phosphinate metabolism,phosphatidylglycerophosphate synthase,,972.450416869525,-1.49453895699826,0.397523760335791,-3.75962170345697,0.000170170479740951,0.00367589776807511
hotlake_ucc_70867,CY41DRAFT_1448,Energy metabolism,Oxidative phosphorylation,cytochrome o ubiquinol oxidase subunit I CyoB,cyoB,4596.67786536777,1.81999957186438,0.604175202463938,3.01237052504322,0.00259215987790431,0.0251743731790612
hotlake_ucc_70868,CY41DRAFT_1449,Energy metabolism,Electron transport::Oxidative phosphorylation,cytochrome o ubiquinol oxidase subunit II CyoA,cyoA,3732.59566241796,2.27829892812397,0.612389893979383,3.72034050614276,0.000198954355031326,0.00401793617586931
hotlake_ucc_70928,CY41DRAFT_1504,,,hypothetical protein,,2661.26386700502,1.01897112100126,0.350701399157214,2.90552339811016,0.00366639435616576,0.0323343770997255
hotlake_ucc_71099,CY41DRAFT_1658,,,hypothetical protein,,887.440493796115,-1.06145190679407,0.287433430404668,-3.69286170122831,0.000221744626933821,0.00432465378128646
hotlake_ucc_71233,CY41DRAFT_1779,Defense and invasion systems,Detoxification and inactivation,alpha/beta hydrolase superfamily enzyme_ predicted hydrolase,,428.163048931039,2.75838326071493,0.851989452470955,3.23757911874968,0.00120548508153513,0.0151819947722487
hotlake_ucc_71358,CY41DRAFT_1896,Signal transduction,Taxis,chemotaxis signal relay system methyl-accepting signal transducer,mcp,13387.2405295571,-1.4961678122456,0.433418389953232,-3.45201737380606,0.000556411898018044,0.00844015025749149
hotlake_ucc_71359,CY41DRAFT_1897,Regulatory functions,Small molecule interactions,diguanylate cyclase/ with EAL domain,,9352.87923718024,-2.12870961035853,0.347662787786308,-6.12291474711108,9.18788610965185e-10,1.49325025201151e-07
hotlake_ucc_71388,CY41DRAFT_1926,Intracellular trafficking_ assembly_ and processing,Chaperone and folding catalysis,FKBP-type peptidyl-prolyl cis-trans isomerase SlpA,slpA,246.479203401859,1.22434848778449,0.296726385216735,4.12618677941364,3.68827754087442e-05,0.00114437193154585
hotlake_ucc_71423,CY41DRAFT_1959,,,small acid protein,,591372.516362735,-1.67791062428553,0.379624384206999,-4.41992320327509,9.87359829896664e-06,0.000431485225006325
hotlake_ucc_71430,CY41DRAFT_1964,Transport and binding proteins,Carbohydrates_ organic alcohols_ and acids,ABC-type xylose uptake system permease component XylH,xylH,1574.2360178199,1.98566002302332,0.467365005367824,4.24862794650313,2.15083790812064e-05,0.000764667685459973
hotlake_ucc_71431,CY41DRAFT_1965,Transport and binding proteins,Unknown substrate,ABC-type xylose uptake system ATPase component XylG,xylG,1278.89787079717,2.13738696715521,0.510117237823199,4.18999165030374,2.78964719554297e-05,0.000924375327998849
hotlake_ucc_71432,CY41DRAFT_1966,Unknown function,General,transcriptional repressor of xylose metabolism XylR,xylR,358.807474405591,1.47657606161332,0.4301330639366,3.4328355232672,0.000597304324896881,0.00890218192520985
hotlake_ucc_71539,CY41DRAFT_2067,,,,,1240.64090115424,-1.7629363425781,0.189521203586858,-9.30205332813929,1.37759145421498e-20,1.56723987774524e-17
hotlake_ucc_71540,CY41DRAFT_2068,Intracellular trafficking_ assembly_ and processing::Transport and binding proteins,Unknown substrate::Protein export_ secretion_ and sorting,RND family efflux transporter_ MFP subunit,,513.756451867051,-1.67716397830233,0.147855627020342,-11.343254308959,8.01089672792609e-30,2.73411905324117e-26
hotlake_ucc_71621,CY41DRAFT_2147,Mobile and extrachromosomal element functions,Selfish genetic elements,transposase,,18.7640013646826,2.47224293947819,0.792993397876892,3.11760847706577,0.00182324835909354,0.0194973593314319
hotlake_ucc_71711,CY41DRAFT_2234,,,hypothetical protein,,5162.25320314054,1.44088490893262,0.421220265682813,3.42073975618645,0.00062451061538769,0.00918730487206115
