GeneID,Acc_num,Main_Role,Subrole,Product,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
hotlake_ucc_71750,CY41DRAFT_2272,,,TTT-type tricarboxylate uptake system small permease component TctB,tctB,217.638391772989,1.22686024620682,0.298604194363256,4.10865041203783,3.97977970518334e-05,0.00122369262466583
hotlake_ucc_71766,CY41DRAFT_2287,Unknown function,Enzymes of unknown specificity,alternative dihydrofolate reductase 1 FolM,folM,405.366806896813,-1.09959926722289,0.28649452284062,-3.83811619265967,0.000123981815744749,0.00291827542852986
hotlake_ucc_71829,CY41DRAFT_2341,,,hypothetical protein,,4741.7965407193,1.06341710991529,0.388896026427342,2.73445095257092,0.00624844036466815,0.046265203718135
hotlake_ucc_71942,CY41DRAFT_2445,Unknown function,General,CBS domain protein,,5866.71576164705,-1.2951866079043,0.384630071360783,-3.36735659622778,0.000758924852084458,0.0107907183161649
hotlake_ucc_71950,CY41DRAFT_2451,,,hypothetical protein,,85.1819995416421,1.12108340228139,0.316419943790976,3.54302383361136,0.000395566950819088,0.00656838423072049
hotlake_ucc_71960,CY41DRAFT_2460,Energy metabolism,Oxidative phosphorylation,F-type H+-transporting ATPase beta subunit AtpD,atpD,3423.2825137414,1.5556880491129,0.560464294840131,2.77571303548721,0.00550808006417284,0.042822499451075
hotlake_ucc_71964,CY41DRAFT_2464,Intracellular trafficking_ assembly_ and processing::Energy metabolism,Oxidative phosphorylation::Chaperone and folding catalysis,F-type H+-transporting ATPase subunit AtpF,atpF,1946.2415571483,1.6396846384822,0.464072850896449,3.53324835812917,0.000410486658751742,0.00670330605894591
hotlake_ucc_71967,CY41DRAFT_2467,Energy metabolism,Oxidative phosphorylation,F-type H+-transporting ATPase subunit AtpI,atpI,3902.26354851073,1.678792759083,0.436829559787604,3.84312993813711,0.000121475111603142,0.00287912886042725
hotlake_ucc_71983,CY41DRAFT_2482,,,Fap amyloid fiber nucleation protein FapB,fapB,449.185762540291,4.95044656655032,0.580766270192058,8.5239911830851,1.5414736751353e-17,1.05220993064735e-14
hotlake_ucc_71984,CY41DRAFT_2483,,,Fap amyloid fiber major component FapC,fapC,2045.91459261818,2.1792846455632,0.354337453628757,6.1503084792342,7.7332389371832e-10,1.34035211463437e-07
hotlake_ucc_71986,CY41DRAFT_2484,Natural products biosynthesis,General,Fap secretion system C39 family peptidase FapD,fapD,209.826557259236,1.78067008150437,0.353878431779419,5.03186948283501,4.85719908840029e-07,3.52715329547025e-05
hotlake_ucc_71988,CY41DRAFT_2485,,,Fap amyloid fiber-associated protein FapE,fapE,170.770246920519,1.55662507188692,0.331896098176123,4.69009753486431,2.73074849758777e-06,0.000150323300359146
hotlake_ucc_71992,CY41DRAFT_2487,Regulatory functions,DNA interactions,LuxR family transcriptional regulator,,4391.59559155709,2.62946567168571,0.408525204692808,6.43648333439536,1.22273253723732e-10,2.98084724970784e-08
hotlake_ucc_71998,CY41DRAFT_2493,Intracellular trafficking_ assembly_ and processing,Protein export_ secretion_ and sorting,membrane protein insertase yidC,yidC,2364.41664270839,1.55579552540173,0.496430038164722,3.13396733838556,0.00172460051043449,0.0189872952971385
hotlake_ucc_72063,CY41DRAFT_2557,,,NSS family sodium-dependent transporter,,106.035847109042,1.04195043997469,0.350709133782188,2.97098176126148,0.00296849409560194,0.027606186235121
hotlake_ucc_72103,CY41DRAFT_2597,Cell motility and adherance,Flagella complex and associated proteins,Flagellar hook-length control protein FliK,,830.98033812753,-1.0956499238978,0.272801395127219,-4.01629149802129,5.91211220737346e-05,0.00165668589670509
hotlake_ucc_72110,CY41DRAFT_2604,,,chemotaxis signal relay system purine-binding protiein CheW,cheW,622.319593184772,1.09086376169735,0.31876704950402,3.42213463842848,0.00062131538707664,0.00917986760213235
hotlake_ucc_72140,CY41DRAFT_2632,,,protein of unknown function DUF2878,,556.875056561801,-2.76276745359101,0.371908868590428,-7.42861406898462,1.09741420614056e-13,4.1616385395086e-11
hotlake_ucc_72141,CY41DRAFT_2633,Fatty acid and lipid metabolism::Unknown function,Enzymes of unknown specificity::Biosynthesis,cyclopropane-fatty-acyl-phospholipid synthase,cfa,4021.77588628551,-2.02869543743897,0.315756814073209,-6.42486669177188,1.31985130904206e-10,3.00310167850704e-08
hotlake_ucc_72142,CY41DRAFT_2634,,,protein of unknown function DUF1365,,2687.52563435518,-1.99696904503411,0.348313300877762,-5.73325520444289,9.85212213199393e-09,1.24538121616649e-06
hotlake_ucc_72143,CY41DRAFT_2635,Metabolism of other amino acids and amines,aliphatic and aromatic amines,FAD- or NAD-dependent oxidoreductase,,7479.11735868765,-1.93509967602718,0.371806331728336,-5.20459043027023,1.94424930265301e-07,1.57993401665588e-05
hotlake_ucc_72144,CY41DRAFT_2636,Unknown function,Enzymes of unknown specificity,short-chain dehydrogenase/reductase,,3742.77431451171,-1.68206280014968,0.401660987577765,-4.18776742619053,2.81711981278093e-05,0.000924502877021281
hotlake_ucc_72145,CY41DRAFT_2637,,,protein of unknown function DUF2358,,7035.39723454441,-1.86225080324037,0.454799217452211,-4.09466580367642,4.22777772337512e-05,0.0012769385283079
hotlake_ucc_72148,CY41DRAFT_2640,Metabolism of other amino acids and amines::Unknown function,aliphatic and aromatic amines::General,FAD or NAD(P) binding oxidoreductase,,1389.51467495985,-2.14449405902635,0.401936573696875,-5.33540413927011,9.53319837475848e-08,9.03800168140297e-06
hotlake_ucc_72149,CY41DRAFT_2641,Unknown function,Enzymes of unknown specificity::General,NAD(P)-binding TIGR01777 family protein predicted to be an inhibitor of cell division YfcH,yfcH,716.742590624349,-1.12809709867259,0.259981052582058,-4.33915120916947,1.4303408494641e-05,0.000554744695366021
hotlake_ucc_72166,CY41DRAFT_2657,Intracellular trafficking_ assembly_ and processing,Protein export_ secretion_ and sorting,preprotein translocase subunit SecE,secE,675.709323695895,1.76470568909399,0.609520818822393,2.89523447698381,0.00378875408796162,0.0330629885374483
hotlake_ucc_72167,CY41DRAFT_2658,Transcription,Transcription factors,transcriptional antiterminator NusG,nusG,1171.02012726839,1.47432336458201,0.485905920486521,3.03417452313778,0.00241194856199026,0.0240718740753503
hotlake_ucc_72170,CY41DRAFT_2661,Translation,Ribosomal proteins: synthesis and modification,LSU ribosomal protein L10 RplJ,rplJ,2207.54568009367,1.05806871698756,0.343814154822384,3.07744373565469,0.00208784248702945,0.0216589860432569
hotlake_ucc_72172,CY41DRAFT_2663,Transcription,RNA polymerase,DNA-directed RNA polymerase beta subunit RpoB,rpoB,4384.80524283338,1.11949712930939,0.404613479020429,2.76683103098714,0.00566040847781152,0.0433160855039702
hotlake_ucc_72176,CY41DRAFT_2667,Translation::Unknown function,Enzymes of unknown specificity::Translation factors,elongation factor G FusA,fusA,8313.16508533774,1.33681917142628,0.415208630966478,3.21963242506442,0.00128355061746391,0.0157016424996571
hotlake_ucc_72181,CY41DRAFT_2672,Translation,Ribosomal proteins: synthesis and modification,LSU ribosomal protein L23 RplW,rplW,728.213851850192,1.08476557003531,0.285840565081276,3.79500218846428,0.000147642153899248,0.00329348151149108
hotlake_ucc_72185,CY41DRAFT_2676,Translation,Ribosomal proteins: synthesis and modification,SSU ribosomal protein S3 RpsC,rpsC,2421.142599368,1.09682581528226,0.373803208781749,2.93423327974334,0.0033437279541127,0.0301137252745776
hotlake_ucc_72186,CY41DRAFT_2677,Translation,Ribosomal proteins: synthesis and modification,LSU ribosomal protein L16 RplP,rplP,774.07276565438,1.28472601936761,0.43255342102616,2.97009792760353,0.00297704831188166,0.0276105051316634
hotlake_ucc_72187,CY41DRAFT_2678,Translation,Ribosomal proteins: synthesis and modification,LSU ribosomal protein L29 RpmC,rpmC,909.782521118898,1.18340342165683,0.331984481650619,3.56463475573611,0.000364363217863446,0.00621785831283971
hotlake_ucc_72188,CY41DRAFT_2679,Translation,Ribosomal proteins: synthesis and modification,SSU ribosomal protein S17 RpsQ,rpsQ,1415.06344512011,1.06070687886957,0.373569467056054,2.83938322697667,0.00452008355982017,0.0371736028666657
hotlake_ucc_72190,CY41DRAFT_2681,Translation,Ribosomal proteins: synthesis and modification,LSU ribosomal protein L24 RplX,rplX,1162.88639915865,1.19550966837442,0.367877576248808,3.2497486815175,0.00115507037595071,0.0147099074370141
hotlake_ucc_72205,CY41DRAFT_2696,Transcription,RNA polymerase,DNA-directed RNA polymerase alpha subunit RpoA,rpoA,5241.87015054943,1.24654648645534,0.375724816578041,3.31771134472407,0.000907582248258516,0.0122433921474558
hotlake_ucc_72242,CY41DRAFT_2730,,,hypothetical protein,,1970.32996908929,-1.09276174242809,0.393480510579955,-2.77716866031676,0.00548347166357853,0.0428223113751446
hotlake_ucc_72337,CY41DRAFT_2819,Nucleic acid metabolism,Pyrimidine metabolism,carbamoyl-phosphate synthase small subunit CarA,carA,253.526611707168,1.11947020511338,0.396974352051442,2.82000637907285,0.00480226948165929,0.0385999610543317
hotlake_ucc_72339,CY41DRAFT_2821,Transcription,Transcription factors,transcription elongation factor GreA,greA,433.825474891829,1.13543777127257,0.309500482752288,3.66861389415452,0.000243869049960028,0.00467598352535716
hotlake_ucc_72350,CY41DRAFT_2832,,,ribosome maturation factor RimP,rimP,459.884609109884,1.41749440822831,0.372950350844708,3.80075901528925,0.000144253542047065,0.00325377558713901
hotlake_ucc_72352,CY41DRAFT_2834,Translation::Transport and binding proteins::Unknown function,Enzymes of unknown specificity::Translation factors::General::Cations and iron carrying compounds,translation initiation factor IF-2 InfB,infB,1813.20462922723,1.16026602837705,0.276048244699258,4.20312771646533,2.63251954418486e-05,0.000880861686696366
hotlake_ucc_72354,CY41DRAFT_2836,Translation,tRNA and rRNA base modification,tRNA pseudouridine55 synthase Trub,truB,693.528761600616,1.04004699920816,0.317752401906537,3.2731365458382,0.00106361082041,0.0136985046417334
hotlake_ucc_72380,CY41DRAFT_2862,Translation,Transfer RNA biogenesis,tyrosyl-tRNA synthetase TyrS,tyrS,408.485513143755,1.02035197228095,0.308892668261739,3.30325733538083,0.000955686433057434,0.0126916645759729
hotlake_ucc_72410,CY41DRAFT_2892,,,predicted secreted hydrolase,,167.420970836627,-1.81681713815994,0.348627597788716,-5.21134055273793,1.87480935892794e-07,1.57631018656315e-05
hotlake_ucc_72411,CY41DRAFT_2893,Transport and binding proteins,Unknown substrate,putative ABC transport system permease protein,,320.219274481367,-1.64265041669833,0.365583346015781,-4.49323098166353,7.01506241048423e-06,0.000327978191876475
hotlake_ucc_72412,CY41DRAFT_2894,Transport and binding proteins,Unknown substrate,putative ABC transport system ATP-binding protein,,344.788185526671,-1.98485092851545,0.384474296228635,-5.1625061752766,2.43665334060892e-07,1.89006769352233e-05
hotlake_ucc_72472,CY41DRAFT_2952,Translation,tRNA and rRNA base modification,tRNA (guanine37-N1)-methyltransferase TrmD,trmD,1178.33817891487,1.05151673148814,0.272109498708247,3.86431468390439,0.000111401528346232,0.00271581011604064
hotlake_ucc_72480,CY41DRAFT_2959,Unknown function,General,putative BCR_ YitT family COG1284,,59.7004746314527,1.50572672469649,0.470954598366077,3.19718021635298,0.00138778192680919,0.0165412344983787
hotlake_ucc_72523,CY41DRAFT_3002,Nucleic acid metabolism,Pyrimidine metabolism,uridylate kinase PyrH,pyrH,937.397381964937,1.12517139468859,0.265409004153046,4.23938667144755,2.24131308232876e-05,0.000780571586733474
hotlake_ucc_72551,CY41DRAFT_3027,Unknown function,Enzymes of unknown specificity,DUF457 family membrane-bound metal-dependent hydrolase YbcI,ybcI,238.04199603398,-1.29391999300668,0.209892304457444,-6.16468524823417,7.06234752393794e-10,1.33909956106668e-07
hotlake_ucc_72647,CY41DRAFT_3116,Cell structure_ growth_ and death,Toxin-antitoxin systems,toxin-antitoxin system toxin component,,1149.856389161,1.01268479262727,0.237167177236039,4.26991965932709,1.95543392334498e-05,0.000709988934082599
hotlake_ucc_72670,CY41DRAFT_3140,Amino acid metabolism,Alanine_ aspartate and glutamate metabolism,4-aminobutyrate transaminase,puuE,7042.16332257226,-1.63479786478626,0.237453311271961,-6.88471285588386,5.79042131945992e-12,1.79660981484697e-09
hotlake_ucc_72671,CY41DRAFT_3141,Regulatory functions,Small molecule interactions,diguanylate cyclase with PAS sensory domain,,10895.9639853245,-1.9854812785417,0.400101542619289,-4.96244344758988,6.96118385058901e-07,4.84867764940006e-05
hotlake_ucc_72672,CY41DRAFT_3142,Regulatory functions,Small molecule interactions,BluR repressor antagonist BluF,bluF,10194.9504537415,-1.83604107165096,0.490551885300988,-3.74280708456439,0.000181975936648861,0.00377572440784369
hotlake_ucc_72750,CY41DRAFT_3215,,,hypothetical protein,,579.979257613154,1.06930999763541,0.227949756087673,4.69098987420778,2.71886428327491e-06,0.000150323300359146
hotlake_ucc_72807,CY41DRAFT_3271,,,pentatricopeptide repeat-containing protein,,47.8728588117842,-1.72656801683652,0.46554401420872,-3.70871059264106,0.000208317362486685,0.00418227740098269
hotlake_ucc_72980,CY41DRAFT_3438,,,protein of unknown function DUF393,,161.095166519708,-1.12882770454766,0.25949658704009,-4.35006763450521,1.36095548758813e-05,0.000535084715850831
hotlake_ucc_72981,CY41DRAFT_3439,Nucleic acid metabolism,DNA replication_ recombination_ and repair,deoxyribodipyrimidine photolyase-related protein,,1068.30950206165,-1.23883686554094,0.320365823105321,-3.86694452464634,0.000110207485241373,0.00270602983545903
hotlake_ucc_72982,CY41DRAFT_3440,Prosthetic groups_ cofactors_ and carriers,Porphyrin and chlorophyll metabolism,ferrochelatase HemH,hemH,2228.09501769043,-1.14268535670967,0.2850004863706,-4.00941546192233,6.08692395665499e-05,0.00168899768000516
hotlake_ucc_72983,CY41DRAFT_3441,,,protein of unknown function DUF2256,,1632.77896938301,-1.31716334946268,0.484174534712912,-2.72043086744264,0.00651969029704568,0.0474449957011021
hotlake_ucc_72984,CY41DRAFT_3442,Regulatory functions::Nucleic acid metabolism,DNA interactions::DNA replication_ recombination_ and repair,DASH family cryptochrome,phrB,3654.89003731231,-1.87476887846111,0.402974572486641,-4.65232549759267,3.28212454972017e-06,0.000175029548253046
hotlake_ucc_72985,CY41DRAFT_3443,,,protein of unknown function DUF3429,,480.315457577447,-2.3187829348105,0.27161022671197,-8.53717094117174,1.37547991890437e-17,1.05220993064735e-14
hotlake_ucc_72986,CY41DRAFT_3444,Glycan biosynthesis and metabolism,Peptidoglycan metabolism,lytic murein transglycosylase MltB,mltB2,1624.42861059982,-1.78951329741527,0.22390405012686,-7.99232214156628,1.32420473325175e-15,6.45644393512602e-13
hotlake_ucc_73005,CY41DRAFT_3461,Intracellular trafficking_ assembly_ and processing,Protein export_ secretion_ and sorting,type I adhesin secretion system membrane fusion component LapC,lapC,2965.86937398496,1.44711528197328,0.404298580498815,3.5793231828513,0.000344485236285593,0.00614842222664613
