GeneID,Treatment,Main_Role,Subrole,Product,Gene,VolcanoLabel,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
hotlake_ucc_71625,HL48.comp,Unknown function,Enzymes of unknown specificity,nitric oxide dioxygenase HmpA,hmpA,nitric oxide dioxygenase HmpA,653.1813186,4.081731529,0.525197816,7.771798365,7.74E-15,4.40E-12
hotlake_ucc_70802,HL48.comp,Transport and binding proteins,Carbohydrates_ organic alcohols_ and acids,TRAP-type gluconate uptake system substrate-binding component GntX,gntX,TRAP-type gluconate uptake system substrate-binding component GntX,1150.996014,2.916167733,0.253252174,11.51487738,1.11E-30,1.26E-27
hotlake_ucc_70801,HL48.comp,Transport and binding proteins,Carbohydrates_ organic alcohols_ and acids,TRAP-type gluconate uptake system small permease component GntY,gntY,TRAP-type gluconate uptake system small permease component GntY,140.2340018,2.379367115,0.291477675,8.163119575,3.26E-16,2.78E-13
hotlake_ucc_70800,HL48.comp,Transport and binding proteins,Unknown substrate::Carbohydrates_ organic alcohols_ and acids,TRAP-type gluconate uptake system large permease component GntZ,gntZ,TRAP-type gluconate uptake system large permease component GntZ,378.0191275,1.979480938,0.279874543,7.0727438,1.52E-12,7.40E-10
hotlake_ucc_70799,HL48.comp,Amino acid metabolism::Carbohydrate metabolism,General::Phenylalanine_ tyrosine and tryptophan biosynthesis,gluconokinase GntK,gntK,gluconokinase GntK,145.1054758,1.32724338,0.252288029,5.260825831,1.43E-07,2.87E-05
hotlake_ucc_72913,HL48.comp,Amino acid metabolism,Phenylalanine_ tyrosine and tryptophan biosynthesis,tryptophan synthase_ beta subunit,trpB,tryptophan synthase_ beta subunit,20.38954508,1.171091745,0.299968978,3.904042859,9.46E-05,0.006447869
hotlake_ucc_71164,HL48.comp,Unknown function,Enzymes of unknown specificity,alcohol dehydrogenase_ propanol-preferring,adhP,alcohol dehydrogenase_ propanol-preferring,6175.106212,-1.279396005,0.354014887,-3.613961025,0.000301554,0.01408293
hotlake_ucc_81767,HL58.comp,,,toxin-antitoxin system Pin family toxin component,,toxin-antitoxin system Pin family toxin component,389.9892455,3.018771233,0.202980141,14.87224914,4.99E-50,1.08E-47
hotlake_ucc_81740,HL58.comp,,,toxin-antitoxin system Pin family toxin component,,toxin-antitoxin system Pin family toxin component,249.8146991,2.627492636,0.155085939,16.94217186,2.20E-64,1.43E-61
hotlake_ucc_83981,HL58.comp,Amino acid metabolism,Valine_ leucine and isoleucine metabolism,2-isopropylmalate synthase,leuA,2-isopropylmalate synthase,6326.939171,-3.736870488,0.314022282,-11.90001699,1.18E-32,9.07E-31
hotlake_ucc_85116,HL58.comp,,,ABC-type alcohol uptake system substrate-binding component PedG,pedG,ABC-type alcohol uptake system substrate-binding component PedG,709.6149817,-3.343198738,0.348515674,-9.592678278,8.58E-22,2.82E-20
hotlake_ucc_85114,HL58.comp,Prosthetic groups_ cofactors_ and carriers::Unknown function,Enzymes of unknown specificity::Ubiquinone and other terpenoid-quinone biosynthesis,PQQ-dependent alcohol dehydrogenase PedH,pedH,PQQ-dependent alcohol dehydrogenase PedH,1225.00734,-2.599685839,0.27589702,-9.42266734,4.40E-21,1.38E-19
hotlake_ucc_83313,HL58.comp,Transport and binding proteins,Amino acids_ peptides and amines,Putative threonine efflux protein,,Putative threonine efflux protein,515.8933974,-7.133437188,0.27389365,-26.04455121,1.55E-149,6.07E-146
hotlake_ucc_84813,HL58.comp,,,Branched-chain amino acid transport protein (AzlD),,Branched-chain amino acid transport protein (AzlD),163.0987447,-3.144940108,0.222742009,-14.1192051,2.89E-45,4.35E-43
hotlake_ucc_71431,HL48.cmns,Transport and binding proteins,Unknown substrate,ABC-type xylose uptake system ATPase component XylG,xylG,ABC-type xylose uptake system ATPase component XylG,1278.897871,1.939981683,0.45908889,4.225721257,2.38E-05,0.000819905
hotlake_ucc_71430,HL48.cmns,Transport and binding proteins,Carbohydrates_ organic alcohols_ and acids,ABC-type xylose uptake system permease component XylH,xylH,ABC-type xylose uptake system permease component XylH,1574.236018,1.8296433,0.427494434,4.279923096,1.87E-05,0.000681907
hotlake_ucc_70205,HL48.cmns,Energy metabolism,Oxidative phosphorylation,cytochrome d ubiquinol oxidase subunit I,cydA,cytochrome d ubiquinol oxidase subunit I,7683.998428,1.559694088,0.401261298,3.88697862,0.0001015,0.002524897
hotlake_ucc_70204,HL48.cmns,Energy metabolism,Oxidative phosphorylation,cytochrome d ubiquinol oxidase_ subunit II,cydB,cytochrome d ubiquinol oxidase_ subunit II,2576.017175,1.237016122,0.371821904,3.326904924,0.000878163,0.01211652
hotlake_ucc_70868,HL48.cmns,Energy metabolism,Electron transport::Oxidative phosphorylation,cytochrome o ubiquinol oxidase subunit II CyoA,cyoA,cytochrome o ubiquinol oxidase subunit II CyoA,3732.595662,1.934605428,0.527615693,3.666694248,0.000245706,0.004704309
hotlake_ucc_70867,HL48.cmns,Energy metabolism,Oxidative phosphorylation,cytochrome o ubiquinol oxidase subunit I CyoB,cyoB,cytochrome o ubiquinol oxidase subunit I CyoB,4596.677865,1.555053722,0.522549611,2.975896812,0.002921331,0.027550053
hotlake_ucc_71983,HL48.cmns,,,Fap amyloid fiber nucleation protein FapB,fapB,Fap amyloid fiber nucleation protein FapB,449.1857625,4.297568635,0.50253797,8.551729206,1.21E-17,9.03E-15
hotlake_ucc_71984,HL48.cmns,,,Fap amyloid fiber major component FapC,fapC,Fap amyloid fiber major component FapC,2045.914593,2.070800906,0.336274155,6.158073339,7.36E-10,1.32E-07
hotlake_ucc_71986,HL48.cmns,Natural products biosynthesis,General,Fap secretion system C39 family peptidase FapD,fapD,Fap secretion system C39 family peptidase FapD,209.8265573,1.693178485,0.335674803,5.044103612,4.56E-07,3.30E-05
hotlake_ucc_71992,HL48.cmns,Regulatory functions,DNA interactions,LuxR family transcriptional regulator,,LuxR family transcriptional regulator,4391.595592,2.436481352,0.380768925,6.398845047,1.57E-10,3.56E-08
hotlake_ucc_72140,HL48.cmns,,,protein of unknown function DUF2878,,protein of unknown function DUF2878,556.8750566,-2.617317976,0.351245367,-7.451537369,9.23E-14,3.47E-11
hotlake_ucc_72985,HL48.cmns,,,protein of unknown function DUF3429,,protein of unknown function DUF3429,480.3154576,-2.249635672,0.263375233,-8.54156122,1.32E-17,9.03E-15